student_id,plan,date_start,date_end
275389,Monthly,2022-08-30,2022-09-30
288392,Monthly,2022-08-30,2022-09-30
282954,Monthly,2022-08-30,2022-09-30
288690,Annually,2022-08-30,2022-10-31
288702,Annually,2022-08-30,2022-09-05
265906,Monthly,2022-08-30,2022-09-30
275158,Monthly,2022-08-30,2022-09-30
288771,Annually,2022-08-30,2022-09-26
288140,Annually,2022-08-30,2022-10-31
288753,Monthly,2022-08-30,2022-08-31
269534,Annually,2022-08-30,2022-10-31
288791,Annually,2022-08-30,2022-10-31
288793,Monthly,2022-08-30,2022-09-30
288637,Monthly,2022-08-30,2022-09-30
288808,Annually,2022-08-31,2022-10-31
288505,Annually,2022-08-31,2022-10-31
282977,Monthly,2022-08-31,2022-09-30
274166,Quarterly,2022-08-31,2022-10-31
287490,Annually,2022-08-31,2022-10-31
288284,Annually,2022-08-31,2022-10-31
288950,Monthly,2022-08-31,2022-09-30
288487,Annually,2022-09-01,2022-10-31
261716,Monthly,2022-09-01,2022-10-01
287975,Monthly,2022-09-01,2022-10-01
272157,Monthly,2022-09-01,2022-10-01
288926,Monthly,2022-09-01,2022-10-01
288853,Annually,2022-09-01,2022-10-31
283414,Monthly,2022-09-01,2022-10-01
289048,Annually,2022-09-01,2022-10-31
265519,Monthly,2022-09-01,2022-10-01
289066,Annually,2022-09-01,2022-10-31
288773,Annually,2022-09-01,2022-10-31
269130,Annually,2022-09-01,2022-10-31
289096,Monthly,2022-09-02,2022-10-02
282594,Monthly,2022-09-02,2022-09-02
288442,Annually,2022-09-02,2022-10-31
278789,Monthly,2022-09-02,2022-10-02
280114,Monthly,2022-09-02,2022-10-02
289218,Annually,2022-09-02,2022-09-29
289210,Annually,2022-09-02,2022-10-31
279178,Monthly,2022-09-02,2022-10-02
289270,Annually,2022-09-03,2022-10-31
288923,Monthly,2022-09-03,2022-10-03
265176,Monthly,2022-09-04,2022-10-04
288809,Annually,2022-09-04,2022-10-31
289260,Monthly,2022-09-04,2022-10-04
262677,Monthly,2022-09-04,2022-10-04
259258,Monthly,2022-09-04,2022-10-04
269570,Monthly,2022-09-04,2022-10-04
276439,Monthly,2022-09-04,2022-10-04
289263,Monthly,2022-09-04,2022-10-04
289177,Monthly,2022-09-04,2022-10-04
289329,Annually,2022-09-04,2022-10-31
289118,Annually,2022-09-04,2022-09-12
278853,Monthly,2022-09-05,2022-10-05
289019,Annually,2022-09-05,2022-10-31
283357,Monthly,2022-09-05,2022-10-05
265966,Monthly,2022-09-05,2022-10-05
288665,Annually,2022-09-05,2022-10-31
283456,Monthly,2022-09-05,2022-10-05
288691,Annually,2022-09-05,2022-10-31
265878,Monthly,2022-09-05,2022-10-05
269771,Monthly,2022-09-06,2022-10-06
288884,Annually,2022-09-06,2022-10-31
289609,Monthly,2022-09-06,2022-10-06
289526,Monthly,2022-09-06,2022-10-06
289627,Monthly,2022-09-06,2022-09-19
280324,Monthly,2022-09-06,2022-10-06
276783,Monthly,2022-09-06,2022-10-06
276784,Monthly,2022-09-06,2022-10-06
279404,Monthly,2022-09-06,2022-10-06
289666,Annually,2022-09-06,2022-10-31
283696,Monthly,2022-09-06,2022-10-06
289580,Monthly,2022-09-06,2022-10-06
269894,Monthly,2022-09-07,2022-10-07
269908,Monthly,2022-09-07,2022-10-07
279923,Annually,2022-09-07,2022-10-31
289517,Monthly,2022-09-07,2022-10-07
288909,Annually,2022-09-07,2022-10-31
289711,Annually,2022-09-07,2022-10-06
280932,Annually,2022-09-07,2022-10-31
284288,Monthly,2022-09-07,2022-10-07
276932,Monthly,2022-09-07,2022-10-07
289805,Annually,2022-09-07,2022-10-31
289802,Annually,2022-09-07,2022-10-11
289796,Monthly,2022-09-07,2022-10-07
274460,Monthly,2022-09-07,2022-10-07
289827,Monthly,2022-09-07,2022-10-07
274781,Monthly,2022-09-07,2022-10-07
275463,Monthly,2022-09-08,2022-10-08
282520,Monthly,2022-09-08,2022-10-08
284344,Monthly,2022-09-08,2022-10-08
289232,Annually,2022-09-08,2022-10-31
259702,Monthly,2022-09-08,2022-10-08
289024,Annually,2022-09-08,2022-10-31
283510,Monthly,2022-09-08,2022-10-08
279062,Annually,2022-09-08,2022-10-31
266402,Monthly,2022-09-08,2022-10-08
289047,Annually,2022-09-08,2022-10-31
289910,Monthly,2022-09-08,2022-10-08
266001,Monthly,2022-09-09,2022-10-09
284292,Monthly,2022-09-09,2022-10-09
282221,Annually,2022-09-09,2022-10-31
287158,Monthly,2022-09-09,2022-10-09
263076,Monthly,2022-09-09,2022-10-09
270175,Monthly,2022-09-09,2022-10-09
283887,Monthly,2022-09-09,2022-10-09
289503,Annually,2022-09-09,2022-10-31
289538,Annually,2022-09-09,2022-10-31
277834,Annually,2022-09-09,2022-10-31
266455,Monthly,2022-09-09,2022-10-09
284633,Monthly,2022-09-10,2022-10-10
280850,Monthly,2022-09-10,2022-10-10
259965,Monthly,2022-09-10,2022-10-10
275045,Monthly,2022-09-10,2022-10-10
289339,Annually,2022-09-10,2022-10-31
284415,Monthly,2022-09-10,2022-10-10
262569,Monthly,2022-09-10,2022-10-10
289798,Monthly,2022-09-10,2022-10-10
289401,Annually,2022-09-10,2022-10-31
290226,Monthly,2022-09-11,2022-10-11
260833,Monthly,2022-09-11,2022-10-11
290303,Annually,2022-09-11,2022-10-31
266894,Monthly,2022-09-12,2022-10-12
270517,Monthly,2022-09-12,2022-10-12
288659,Monthly,2022-09-12,2022-10-12
285044,Monthly,2022-09-12,2022-10-12
290350,Monthly,2022-09-12,2022-10-12
277410,Monthly,2022-09-12,2022-10-12
273695,Monthly,2022-09-12,2022-10-12
290426,Annually,2022-09-12,2022-10-31
273132,Monthly,2022-09-12,2022-10-12
277562,Monthly,2022-09-12,2022-10-12
270616,Monthly,2022-09-13,2022-10-13
290264,Annually,2022-09-13,2022-10-31
263483,Monthly,2022-09-13,2022-10-13
289879,Annually,2022-09-13,2022-10-31
284954,Monthly,2022-09-13,2022-10-13
290487,Monthly,2022-09-13,2022-10-13
278995,Monthly,2022-09-13,2022-10-13
290554,Annually,2022-09-13,2022-10-31
281196,Monthly,2022-09-13,2022-10-13
273862,Monthly,2022-09-13,2022-10-13
266616,Monthly,2022-09-13,2022-10-13
260465,Monthly,2022-09-14,2022-10-14
265848,Monthly,2022-09-14,2022-10-14
281512,Monthly,2022-09-14,2022-10-14
270811,Monthly,2022-09-14,2022-10-14
290719,Monthly,2022-09-14,2022-10-14
277353,Monthly,2022-09-14,2022-10-14
290600,Annually,2022-09-14,2022-09-15
290775,Monthly,2022-09-15,2022-10-15
275786,Monthly,2022-09-15,2022-10-15
280689,Monthly,2022-09-15,2022-10-15
280611,Monthly,2022-09-15,2022-10-15
263690,Monthly,2022-09-15,2022-10-15
263783,Monthly,2022-09-15,2022-10-15
277953,Monthly,2022-09-15,2022-10-15
290954,Annually,2022-09-16,2022-10-31
267546,Monthly,2022-09-16,2022-10-16
281753,Monthly,2022-09-16,2022-10-16
290991,Annually,2022-09-16,2022-10-31
281769,Monthly,2022-09-16,2022-10-16
277814,Monthly,2022-09-16,2022-10-16
290039,Annually,2022-09-16,2022-10-31
279508,Monthly,2022-09-16,2022-10-16
275570,Monthly,2022-09-17,2022-10-17
291024,Annually,2022-09-17,2022-10-31
290945,Monthly,2022-09-17,2022-10-17
281796,Monthly,2022-09-17,2022-10-17
263913,Monthly,2022-09-17,2022-10-17
268242,Monthly,2022-09-17,2022-10-17
289244,Monthly,2022-09-18,2022-10-18
285322,Monthly,2022-09-18,2022-10-18
286826,Monthly,2022-09-18,2022-10-18
291011,Annually,2022-09-18,2022-10-31
286884,Monthly,2022-09-18,2022-10-18
291116,Annually,2022-09-18,2022-10-31
270824,Monthly,2022-09-18,2022-10-18
287006,Monthly,2022-09-18,2022-10-18
290953,Annually,2022-09-18,2022-10-31
291177,Monthly,2022-09-19,2022-10-19
291165,Monthly,2022-09-19,2022-10-19
275173,Monthly,2022-09-19,2022-10-19
291234,Annually,2022-09-19,2022-10-31
267930,Monthly,2022-09-19,2022-10-19
284482,Monthly,2022-09-19,2022-10-19
287143,Monthly,2022-09-19,2022-10-19
284643,Monthly,2022-09-19,2022-10-19
290444,Monthly,2022-09-19,2022-10-19
274317,Annually,2022-09-19,2022-10-31
288071,Annually,2022-09-19,2022-10-31
271338,Annually,2022-09-19,2022-10-31
289790,Annually,2022-09-19,2022-09-21
277657,Annually,2022-09-19,2022-10-31
291366,Annually,2022-09-19,2022-10-31
284482,Annually,2022-09-19,2022-10-31
285322,Annually,2022-09-20,2022-10-31
268045,Monthly,2022-09-20,2022-10-20
291214,Annually,2022-09-20,2022-10-31
273443,Annually,2022-09-20,2022-10-31
280148,Annually,2022-09-20,2022-10-31
291400,Quarterly,2022-09-20,2022-10-31
291401,Quarterly,2022-09-20,2022-10-31
289601,Monthly,2022-09-20,2022-10-20
291402,Annually,2022-09-20,2022-10-31
268242,Annually,2022-09-20,2022-10-31
291250,Monthly,2022-09-20,2022-10-20
270435,Monthly,2022-09-20,2022-10-20
290027,Annually,2022-09-20,2022-10-31
274433,Monthly,2022-09-20,2022-10-20
272977,Monthly,2022-09-20,2022-10-20
291436,Annually,2022-09-20,2022-10-31
291356,Annually,2022-09-20,2022-10-31
278509,Monthly,2022-09-20,2022-10-20
289535,Annually,2022-09-20,2022-10-10
278972,Annually,2022-09-20,2022-10-31
289686,Monthly,2022-09-20,2022-10-20
278055,Monthly,2022-09-20,2022-10-20
291458,Annually,2022-09-20,2022-10-31
291462,Annually,2022-09-20,2022-10-31
291452,Annually,2022-09-20,2022-10-31
280547,Monthly,2022-09-20,2022-10-20
289823,Monthly,2022-09-20,2022-10-20
291347,Monthly,2022-09-20,2022-10-20
274893,Annually,2022-09-20,2022-10-31
286199,Monthly,2022-09-21,2022-10-21
291404,Annually,2022-09-21,2022-10-31
287478,Monthly,2022-09-21,2022-10-21
289769,Monthly,2022-09-21,2022-10-21
265210,Monthly,2022-09-21,2022-10-21
281294,Monthly,2022-09-21,2022-10-21
278788,Monthly,2022-09-21,2022-10-21
291561,Annually,2022-09-21,2022-10-31
290906,Annually,2022-09-21,2022-10-31
282244,Annually,2022-09-21,2022-10-31
291575,Annually,2022-09-21,2022-09-26
283521,Annually,2022-09-21,2022-10-31
268857,Monthly,2022-09-21,2022-10-21
291576,Annually,2022-09-21,2022-10-31
291565,Annually,2022-09-21,2022-10-31
280644,Annually,2022-09-21,2022-10-19
290496,Annually,2022-09-21,2022-10-31
291098,Annually,2022-09-21,2022-10-31
291617,Annually,2022-09-22,2022-10-31
285915,Monthly,2022-09-22,2022-10-22
288782,Annually,2022-09-22,2022-10-31
291695,Annually,2022-09-22,2022-10-31
291599,Annually,2022-09-22,2022-10-31
280372,Monthly,2022-09-22,2022-10-22
268113,Monthly,2022-09-22,2022-10-22
291728,Monthly,2022-09-22,2022-10-22
290746,Monthly,2022-09-22,2022-10-22
275766,Monthly,2022-09-22,2022-10-22
291743,Annually,2022-09-22,2022-10-31
291713,Monthly,2022-09-22,2022-10-22
284512,Monthly,2022-09-22,2022-10-22
291745,Annually,2022-09-22,2022-10-31
290733,Annually,2022-09-23,2022-10-31
291769,Annually,2022-09-23,2022-10-31
282601,Annually,2022-09-23,2022-10-31
285504,Annually,2022-09-23,2022-10-31
291321,Monthly,2022-09-23,2022-10-23
291706,Monthly,2022-09-23,2022-10-23
291349,Monthly,2022-09-23,2022-10-23
271465,Monthly,2022-09-23,2022-10-23
290353,Annually,2022-09-23,2022-10-31
291053,Annually,2022-09-23,2022-10-31
290989,Annually,2022-09-23,2022-10-31
290920,Annually,2022-09-23,2022-10-31
291836,Annually,2022-09-23,2022-10-31
291837,Annually,2022-09-23,2022-10-31
280048,Annually,2022-09-23,2022-09-26
288923,Annually,2022-09-23,2022-10-31
291853,Annually,2022-09-23,2022-10-31
266743,Annually,2022-09-23,2022-10-31
291855,Monthly,2022-09-23,2022-10-23
291858,Annually,2022-09-23,2022-10-31
267498,Monthly,2022-09-24,2022-10-24
291577,Annually,2022-09-24,2022-10-31
282977,Annually,2022-09-24,2022-10-31
288315,Annually,2022-09-24,2022-10-31
285122,Annually,2022-09-24,2022-10-31
291949,Monthly,2022-09-24,2022-10-24
291945,Monthly,2022-09-24,2022-10-24
291963,Monthly,2022-09-24,2022-09-30
291977,Annually,2022-09-25,2022-10-31
277012,Monthly,2022-09-25,2022-10-25
274904,Monthly,2022-09-25,2022-10-25
288003,Monthly,2022-09-25,2022-10-25
291626,Quarterly,2022-09-25,2022-10-31
291988,Annually,2022-09-25,2022-10-31
292032,Annually,2022-09-25,2022-10-31
292033,Annually,2022-09-25,2022-10-31
281802,Monthly,2022-09-25,2022-10-25
267195,Monthly,2022-09-25,2022-10-25
292061,Monthly,2022-09-25,2022-10-25
292066,Annually,2022-09-26,2022-10-31
282638,Monthly,2022-09-26,2022-10-26
292077,Annually,2022-09-26,2022-10-31
283854,Monthly,2022-09-26,2022-10-26
261491,Monthly,2022-09-26,2022-10-26
286834,Monthly,2022-09-26,2022-10-26
292109,Annually,2022-09-26,2022-10-31
292114,Annually,2022-09-26,2022-10-31
268706,Annually,2022-09-26,2022-10-31
291998,Annually,2022-09-26,2022-10-31
265130,Monthly,2022-09-26,2022-10-26
288142,Monthly,2022-09-26,2022-10-26
292129,Annually,2022-09-26,2022-10-31
271950,Monthly,2022-09-26,2022-10-26
292148,Annually,2022-09-26,2022-10-31
282720,Monthly,2022-09-26,2022-10-26
291730,Annually,2022-09-26,2022-10-31
291725,Annually,2022-09-26,2022-10-31
291425,Annually,2022-09-26,2022-10-31
292086,Annually,2022-09-27,2022-10-31
265685,Annually,2022-09-27,2022-10-31
291264,Annually,2022-09-27,2022-10-31
290988,Annually,2022-09-27,2022-10-31
292346,Annually,2022-09-27,2022-10-31
286723,Annually,2022-09-27,2022-10-31
283612,Annually,2022-09-27,2022-10-31
290242,Annually,2022-09-27,2022-10-31
271935,Annually,2022-09-27,2022-10-31
265110,Monthly,2022-09-27,2022-10-27
292374,Annually,2022-09-27,2022-10-31
292385,Annually,2022-09-28,2022-10-31
292133,Annually,2022-09-28,2022-10-31
292191,Annually,2022-09-28,2022-10-31
263825,Monthly,2022-09-28,2022-10-28
292411,Annually,2022-09-28,2022-10-05
290206,Annually,2022-09-28,2022-10-10
291306,Monthly,2022-09-28,2022-10-28
292406,Annually,2022-09-28,2022-10-31
292424,Annually,2022-09-28,2022-09-29
292426,Annually,2022-09-28,2022-10-31
292428,Annually,2022-09-28,2022-10-31
292431,Annually,2022-09-28,2022-10-31
287820,Annually,2022-09-28,2022-10-31
285776,Annually,2022-09-28,2022-10-31
291589,Annually,2022-09-28,2022-10-31
292453,Annually,2022-09-28,2022-10-31
281076,Annually,2022-09-28,2022-10-31
269110,Annually,2022-09-28,2022-10-31
292456,Annually,2022-09-28,2022-10-31
282373,Annually,2022-09-28,2022-10-31
279229,Annually,2022-09-28,2022-10-31
292462,Annually,2022-09-28,2022-10-31
281609,Monthly,2022-09-28,2022-09-29
291606,Annually,2022-09-28,2022-10-31
277724,Annually,2022-09-28,2022-10-31
271715,Annually,2022-09-28,2022-09-29
287926,Monthly,2022-09-28,2022-10-28
266366,Monthly,2022-09-28,2022-10-28
291575,Annually,2022-09-28,2022-10-04
291744,Annually,2022-09-28,2022-10-31
292486,Annually,2022-09-29,2022-10-31
291976,Annually,2022-09-29,2022-10-31
284530,Annually,2022-09-29,2022-10-31
292496,Annually,2022-09-29,2022-10-31
292447,Monthly,2022-09-29,2022-10-29
290458,Annually,2022-09-29,2022-10-31
277403,Monthly,2022-09-29,2022-10-29
280330,Annually,2022-09-29,2022-10-31
271197,Annually,2022-09-29,2022-10-31
292402,Annually,2022-09-29,2022-10-31
291412,Monthly,2022-09-29,2022-10-29
292531,Annually,2022-09-29,2022-10-31
292534,Annually,2022-09-29,2022-10-31
292538,Annually,2022-09-29,2022-10-31
292560,Annually,2022-09-29,2022-10-31
290929,Annually,2022-09-29,2022-10-31
292566,Annually,2022-09-29,2022-10-31
270607,Annually,2022-09-29,2022-10-31
292572,Annually,2022-09-29,2022-10-31
292491,Annually,2022-09-29,2022-10-31
292574,Annually,2022-09-29,2022-10-31
292573,Annually,2022-09-29,2022-10-31
292576,Annually,2022-09-29,2022-10-31
280373,Annually,2022-09-29,2022-10-31
292580,Annually,2022-09-29,2022-10-31
290465,Annually,2022-09-29,2022-10-31
292578,Annually,2022-09-29,2022-10-31
292585,Annually,2022-09-29,2022-10-31
292588,Annually,2022-09-29,2022-10-31
292589,Annually,2022-09-29,2022-10-31
292595,Annually,2022-09-29,2022-10-31
292596,Annually,2022-09-29,2022-10-31
279535,Annually,2022-09-29,2022-10-31
292601,Annually,2022-09-29,2022-10-31
292604,Annually,2022-09-29,2022-10-31
292608,Annually,2022-09-29,2022-10-31
292611,Annually,2022-09-29,2022-10-31
292614,Annually,2022-09-29,2022-10-31
292151,Annually,2022-09-29,2022-10-31
276860,Annually,2022-09-29,2022-10-31
270216,Annually,2022-09-30,2022-10-31
259846,Annually,2022-09-30,2022-10-31
292625,Annually,2022-09-30,2022-10-31
292436,Annually,2022-09-30,2022-10-31
292629,Annually,2022-09-30,2022-10-31
292627,Annually,2022-09-30,2022-10-31
292624,Annually,2022-09-30,2022-10-31
259258,Annually,2022-09-30,2022-09-30
277840,Annually,2022-09-30,2022-10-31
292113,Annually,2022-09-30,2022-10-31
292634,Annually,2022-09-30,2022-10-31
289567,Annually,2022-09-30,2022-10-31
292639,Annually,2022-09-30,2022-10-31
292640,Annually,2022-09-30,2022-10-31
291783,Annually,2022-09-30,2022-10-31
292641,Annually,2022-09-30,2022-10-31
291789,Annually,2022-09-30,2022-10-31
292648,Annually,2022-09-30,2022-10-31
277886,Annually,2022-09-30,2022-10-31
292650,Annually,2022-09-30,2022-10-31
292609,Annually,2022-09-30,2022-10-31
275461,Annually,2022-09-30,2022-10-31
292653,Annually,2022-09-30,2022-10-31
291823,Annually,2022-09-30,2022-10-31
282954,Monthly,2022-09-30,2022-10-30
259258,Annually,2022-09-30,2022-10-31
279738,Quarterly,2022-09-30,2022-10-31
288898,Monthly,2022-09-30,2022-10-30
280345,Monthly,2022-09-30,2022-10-30
291566,Annually,2022-09-30,2022-10-31
265906,Monthly,2022-09-30,2022-10-30
275158,Monthly,2022-09-30,2022-10-30
288793,Monthly,2022-09-30,2022-10-30
288950,Monthly,2022-09-30,2022-10-30
287006,Annually,2022-10-01,2022-10-31
287975,Monthly,2022-10-01,2022-10-31
272792,Monthly,2022-10-01,2022-10-03
272157,Monthly,2022-10-01,2022-10-31
292818,Monthly,2022-10-01,2022-10-31
292819,Monthly,2022-10-01,2022-10-31
292820,Annually,2022-10-01,2022-10-10
265519,Monthly,2022-10-01,2022-10-31
292862,Annually,2022-10-01,2022-10-31
275389,Monthly,2022-10-02,2022-10-31
292901,Monthly,2022-10-02,2022-10-31
292931,Monthly,2022-10-02,2022-10-31
292992,Annually,2022-10-02,2022-10-31
293002,Annually,2022-10-02,2022-10-31
292815,Annually,2022-10-02,2022-10-31
288839,Annually,2022-10-03,2022-10-31
270179,Monthly,2022-10-03,2022-10-31
290843,Monthly,2022-10-03,2022-10-31
293156,Annually,2022-10-03,2022-10-25
293126,Monthly,2022-10-03,2022-10-31
265176,Monthly,2022-10-04,2022-10-31
282640,Annually,2022-10-04,2022-10-31
269570,Monthly,2022-10-04,2022-10-31
293214,Monthly,2022-10-04,2022-10-31
293251,Quarterly,2022-10-04,2022-10-31
293300,Annually,2022-10-04,2022-10-31
292493,Annually,2022-10-04,2022-10-31
293298,Monthly,2022-10-04,2022-10-31
293330,Annually,2022-10-05,2022-10-31
283357,Monthly,2022-10-05,2022-10-31
265966,Monthly,2022-10-05,2022-10-31
270478,Monthly,2022-10-05,2022-10-31
292510,Annually,2022-10-05,2022-10-31
293274,Annually,2022-10-05,2022-10-31
293425,Monthly,2022-10-05,2022-10-31
283456,Monthly,2022-10-05,2022-10-31
293345,Annually,2022-10-05,2022-10-31
265878,Monthly,2022-10-05,2022-10-31
280461,Quarterly,2022-10-05,2022-10-31
269771,Monthly,2022-10-06,2022-10-31
278853,Monthly,2022-10-06,2022-10-31
266001,Monthly,2022-10-06,2022-10-31
289609,Monthly,2022-10-06,2022-10-31
288719,Monthly,2022-10-06,2022-10-31
292720,Annually,2022-10-06,2022-10-24
289526,Monthly,2022-10-06,2022-10-31
284180,Monthly,2022-10-06,2022-10-31
280324,Monthly,2022-10-06,2022-10-31
293207,Monthly,2022-10-06,2022-10-31
276784,Monthly,2022-10-06,2022-10-31
288637,Monthly,2022-10-06,2022-10-31
293497,Monthly,2022-10-06,2022-10-31
292882,Annually,2022-10-06,2022-10-31
293579,Monthly,2022-10-06,2022-10-31
289580,Monthly,2022-10-06,2022-10-31
278789,Monthly,2022-10-07,2022-10-31
293627,Annually,2022-10-07,2022-10-31
269908,Monthly,2022-10-07,2022-10-31
293083,Annually,2022-10-07,2022-10-31
289517,Monthly,2022-10-07,2022-10-31
276932,Monthly,2022-10-07,2022-10-31
289796,Monthly,2022-10-07,2022-10-31
274460,Monthly,2022-10-07,2022-10-31
293564,Monthly,2022-10-07,2022-10-31
293713,Monthly,2022-10-08,2022-10-31
259702,Monthly,2022-10-08,2022-10-31
292924,Annually,2022-10-08,2022-10-31
266402,Monthly,2022-10-08,2022-10-31
289910,Monthly,2022-10-08,2022-10-11
280814,Quarterly,2022-10-08,2022-10-10
292955,Annually,2022-10-08,2022-10-31
263076,Monthly,2022-10-09,2022-10-31
287158,Monthly,2022-10-09,2022-10-31
270175,Monthly,2022-10-09,2022-10-31
283887,Monthly,2022-10-09,2022-10-31
293965,Annually,2022-10-09,2022-10-31
293067,Annually,2022-10-09,2022-10-31
266455,Monthly,2022-10-09,2022-10-31
284633,Monthly,2022-10-10,2022-10-31
294020,Monthly,2022-10-10,2022-10-31
293962,Annually,2022-10-10,2022-10-31
280850,Monthly,2022-10-10,2022-10-31
293858,Annually,2022-10-10,2022-10-31
259965,Monthly,2022-10-10,2022-10-31
294006,Monthly,2022-10-10,2022-10-31
284415,Monthly,2022-10-10,2022-10-31
279404,Monthly,2022-10-10,2022-10-31
293951,Annually,2022-10-10,2022-10-31
294132,Monthly,2022-10-10,2022-10-31
289827,Monthly,2022-10-10,2022-10-31
289798,Monthly,2022-10-10,2022-10-31
294185,Annually,2022-10-10,2022-10-31
294193,Annually,2022-10-11,2022-10-31
294227,Annually,2022-10-11,2022-10-11
290226,Monthly,2022-10-11,2022-10-31
288021,Annually,2022-10-11,2022-10-31
293894,Annually,2022-10-11,2022-10-31
277410,Monthly,2022-10-11,2022-10-31
269984,Monthly,2022-10-11,2022-10-31
278995,Monthly,2022-10-11,2022-10-31
293324,Monthly,2022-10-11,2022-10-31
279562,Annually,2022-10-11,2022-10-31
293504,Annually,2022-10-11,2022-10-31
292475,Annually,2022-10-11,2022-10-31
266894,Monthly,2022-10-12,2022-10-31
292048,Quarterly,2022-10-12,2022-10-31
291498,Monthly,2022-10-12,2022-10-31
270517,Monthly,2022-10-12,2022-10-31
285044,Monthly,2022-10-12,2022-10-31
281074,Quarterly,2022-10-12,2022-10-31
294343,Monthly,2022-10-12,2022-10-31
291061,Monthly,2022-10-12,2022-10-31
294286,Annually,2022-10-12,2022-10-31
280897,Monthly,2022-10-12,2022-10-31
293541,Annually,2022-10-12,2022-10-31
277562,Monthly,2022-10-12,2022-10-31
270616,Monthly,2022-10-13,2022-10-31
293859,Annually,2022-10-13,2022-10-31
263483,Monthly,2022-10-13,2022-10-31
294338,Annually,2022-10-13,2022-10-31
284954,Monthly,2022-10-13,2022-10-31
294227,Annually,2022-10-13,2022-10-31
260173,Quarterly,2022-10-13,2022-10-31
290487,Monthly,2022-10-13,2022-10-31
294113,Monthly,2022-10-13,2022-10-31
294590,Monthly,2022-10-13,2022-10-31
281196,Monthly,2022-10-13,2022-10-31
266616,Monthly,2022-10-13,2022-10-31
294629,Monthly,2022-10-14,2022-10-31
293843,Annually,2022-10-14,2022-10-31
293303,Monthly,2022-10-14,2022-10-31
260465,Monthly,2022-10-14,2022-10-31
289630,Monthly,2022-10-14,2022-10-31
265848,Monthly,2022-10-14,2022-10-31
270811,Monthly,2022-10-14,2022-10-31
290719,Monthly,2022-10-14,2022-10-31
277353,Monthly,2022-10-14,2022-10-31
294792,Annually,2022-10-15,2022-10-31
275786,Monthly,2022-10-15,2022-10-31
280689,Monthly,2022-10-15,2022-10-31
263783,Monthly,2022-10-15,2022-10-31
277953,Monthly,2022-10-15,2022-10-31
275570,Monthly,2022-10-16,2022-10-31
294560,Monthly,2022-10-16,2022-10-31
281753,Monthly,2022-10-16,2022-10-31
281769,Monthly,2022-10-16,2022-10-31
292139,Annually,2022-10-16,2022-10-31
294979,Annually,2022-10-16,2022-10-31
279508,Monthly,2022-10-16,2022-10-31
275463,Monthly,2022-10-17,2022-10-31
293955,Annually,2022-10-17,2022-10-31
294429,Monthly,2022-10-17,2022-10-31
290945,Monthly,2022-10-17,2022-10-31
294907,Monthly,2022-10-17,2022-10-31
292499,Annually,2022-10-17,2022-10-31
281796,Monthly,2022-10-17,2022-10-31
294936,Monthly,2022-10-17,2022-10-31
294949,Annually,2022-10-17,2022-10-31
263913,Monthly,2022-10-17,2022-10-31
294203,Monthly,2022-10-17,2022-10-31
289244,Monthly,2022-10-18,2022-10-31
294648,Monthly,2022-10-18,2022-10-31
295088,Monthly,2022-10-18,2022-10-31
293539,Annually,2022-10-18,2022-10-31
294783,Monthly,2022-10-18,2022-10-31
293542,Monthly,2022-10-18,2022-10-31
294682,Monthly,2022-10-18,2022-10-31
286884,Monthly,2022-10-18,2022-10-31
294674,Monthly,2022-10-18,2022-10-31
295214,Annually,2022-10-18,2022-10-31
286826,Monthly,2022-10-18,2022-10-31
284512,Monthly,2022-10-18,2022-10-31
295256,Monthly,2022-10-19,2022-10-31
295106,Annually,2022-10-19,2022-10-31
291177,Monthly,2022-10-19,2022-10-31
291165,Monthly,2022-10-19,2022-10-31
294208,Annually,2022-10-19,2022-10-31
295273,Monthly,2022-10-19,2022-10-31
294694,Annually,2022-10-19,2022-10-31
287143,Monthly,2022-10-19,2022-10-31
290444,Monthly,2022-10-19,2022-10-31
293976,Annually,2022-10-19,2022-10-31
289823,Annually,2022-10-19,2022-10-31
295355,Annually,2022-10-19,2022-10-31
268045,Monthly,2022-10-20,2022-10-31
291250,Monthly,2022-10-20,2022-10-31
275445,Monthly,2022-10-20,2022-10-31
275215,Annually,2022-10-20,2022-10-31
278509,Monthly,2022-10-20,2022-10-31
291088,Annually,2022-10-20,2022-10-31
274836,Annually,2022-10-20,2022-10-31
289686,Monthly,2022-10-20,2022-10-31
279735,Annually,2022-10-20,2022-10-31
289049,Annually,2022-10-20,2022-10-31
278055,Monthly,2022-10-20,2022-10-31
270103,Annually,2022-10-20,2022-10-31
270824,Monthly,2022-10-20,2022-10-31
295497,Monthly,2022-10-20,2022-10-31
295506,Annually,2022-10-20,2022-10-31
295550,Annually,2022-10-21,2022-10-31
287478,Monthly,2022-10-21,2022-10-31
278788,Monthly,2022-10-21,2022-10-31
268857,Monthly,2022-10-21,2022-10-31
279178,Annually,2022-10-21,2022-10-31
295655,Annually,2022-10-22,2022-10-31
285915,Monthly,2022-10-22,2022-10-31
295684,Annually,2022-10-22,2022-10-31
280372,Monthly,2022-10-22,2022-10-31
280496,Quarterly,2022-10-22,2022-10-31
291728,Monthly,2022-10-22,2022-10-31
294948,Annually,2022-10-22,2022-10-31
295578,Monthly,2022-10-22,2022-10-31
290746,Monthly,2022-10-22,2022-10-31
275766,Monthly,2022-10-22,2022-10-31
291321,Monthly,2022-10-23,2022-10-31
295781,Annually,2022-10-23,2022-10-31
295803,Annually,2022-10-23,2022-10-31
