student_id,course_id,minutes_watched,date_watched
287637,2,0.13,8/28/2022
268883,2,0.35,8/29/2022
271154,2,6.7,8/29/2022
271154,2,14.18,8/30/2022
275126,2,0.18,8/30/2022
288637,2,0.33,8/30/2022
288797,2,26.53,8/30/2022
288505,2,33.97,8/31/2022
280613,2,26.05,8/31/2022
267064,2,30.22,8/31/2022
288505,2,36.68,9/1/2022
265056,2,24.2,9/1/2022
280613,2,33.75,9/1/2022
263309,2,27.88,9/1/2022
275126,2,33.33,9/1/2022
271154,2,37.73,9/1/2022
262643,2,25.03,9/1/2022
265056,2,3.93,9/2/2022
262643,2,41.1,9/2/2022
289187,2,0.55,9/2/2022
271154,2,4.47,9/2/2022
287718,2,41.7,9/2/2022
280613,2,45.27,9/3/2022
271154,2,46.02,9/3/2022
289019,2,1.62,9/3/2022
261682,2,1.1,9/3/2022
261019,2,115.47,9/4/2022
262784,2,3.9,9/4/2022
289436,2,0.72,9/4/2022
289019,2,40.27,9/5/2022
288140,2,12.98,9/5/2022
289270,2,2,9/5/2022
289436,2,36.25,9/5/2022
289620,2,1.48,9/6/2022
263309,2,9.97,9/6/2022
281107,2,11.87,9/6/2022
289538,2,35.82,9/6/2022
289653,2,1.43,9/6/2022
289019,2,20.43,9/6/2022
268883,2,0.05,9/6/2022
289689,2,30.23,9/7/2022
287721,2,7.07,9/7/2022
289019,2,15.78,9/7/2022
289019,2,32.75,9/8/2022
289892,2,6.12,9/8/2022
289919,2,4.97,9/8/2022
289927,2,17.73,9/8/2022
289993,2,0.05,9/9/2022
289019,2,19.18,9/9/2022
276909,2,10.52,9/9/2022
276439,2,18.9,9/9/2022
290142,2,0.7,9/10/2022
288865,2,0.55,9/10/2022
282591,2,0.15,9/10/2022
269041,2,1.22,9/10/2022
290262,2,14.62,9/11/2022
277395,2,2.85,9/11/2022
289015,2,0.05,9/11/2022
263783,2,7,9/12/2022
287306,2,0.2,9/12/2022
278642,2,67.18,9/12/2022
289019,2,25.03,9/12/2022
276439,2,42.27,9/12/2022
276439,2,84.8,9/13/2022
278642,2,56.7,9/13/2022
289019,2,22.37,9/13/2022
263825,2,30.28,9/14/2022
290654,2,0.42,9/14/2022
290659,2,0.35,9/14/2022
289019,2,13.58,9/14/2022
271745,2,0.08,9/14/2022
290761,2,5.53,9/14/2022
290761,2,3.02,9/15/2022
263825,2,50.27,9/15/2022
290771,2,28.7,9/15/2022
289019,2,7.25,9/15/2022
268883,2,0.18,9/15/2022
290746,2,0.07,9/15/2022
263783,2,51.02,9/15/2022
290862,2,9.25,9/15/2022
290875,2,1.35,9/15/2022
263825,2,31.18,9/16/2022
289019,2,18.75,9/16/2022
288865,2,0.17,9/16/2022
277322,2,0.9,9/17/2022
289433,2,0.18,9/17/2022
277322,2,85.62,9/18/2022
264146,2,1.33,9/19/2022
291476,2,14.48,9/20/2022
277609,2,35.98,9/20/2022
290746,2,5.97,9/20/2022
271185,2,84.9,9/21/2022
286199,2,4.97,9/22/2022
282954,2,0.07,9/22/2022
291619,2,7.33,9/22/2022
268817,2,55.37,9/22/2022
290226,2,62.05,9/22/2022
277609,2,66.57,9/22/2022
282954,2,0.48,9/23/2022
290226,2,102.83,9/23/2022
279741,2,15.08,9/23/2022
262634,2,1.97,9/23/2022
288071,2,53.67,9/23/2022
291842,2,6.65,9/23/2022
279482,2,34.75,9/24/2022
282954,2,4.15,9/24/2022
274098,2,0.12,9/24/2022
290719,2,0.23,9/24/2022
285352,2,10,9/25/2022
291995,2,3.35,9/25/2022
291996,2,0.1,9/25/2022
262634,2,23.93,9/25/2022
279482,2,181.28,9/25/2022
292034,2,4,9/25/2022
289270,2,34.12,9/25/2022
285352,2,50.85,9/26/2022
282954,2,49.9,9/26/2022
277609,2,12.12,9/26/2022
271465,2,0.17,9/26/2022
289270,2,32.28,9/26/2022
291744,2,0.43,9/26/2022
277609,2,18.35,9/27/2022
285352,2,51.08,9/27/2022
262112,2,12.55,9/27/2022
289270,2,33.33,9/27/2022
283510,2,8.12,9/27/2022
276784,2,12.88,9/27/2022
285352,2,30.4,9/28/2022
291789,2,40,9/28/2022
282954,2,10.12,9/28/2022
292402,2,0.82,9/28/2022
292407,2,0.25,9/28/2022
262112,2,14.7,9/28/2022
283510,2,59.3,9/28/2022
289270,2,6.4,9/28/2022
280827,2,86,9/28/2022
292501,2,0.55,9/29/2022
262112,2,16.25,9/29/2022
272991,2,14.9,9/29/2022
292627,2,74.5,9/30/2022
280148,2,3.45,9/30/2022
260754,2,32.22,9/30/2022
262112,2,4.98,9/30/2022
269526,2,0.1,9/30/2022
292706,2,1.92,9/30/2022
292761,2,0.62,9/30/2022
284241,2,18.25,10/1/2022
272991,2,12.62,10/1/2022
291789,2,0.05,10/1/2022
260754,2,34.33,10/1/2022
262112,2,3.15,10/1/2022
292827,2,14.2,10/1/2022
292627,2,6.83,10/1/2022
292627,2,32.62,10/2/2022
292706,2,46.6,10/2/2022
262112,2,4.75,10/2/2022
278461,2,7.57,10/2/2022
260754,2,3.42,10/2/2022
279741,2,32.07,10/3/2022
262112,2,5.73,10/3/2022
260754,2,3.82,10/3/2022
292967,2,67.53,10/3/2022
292967,2,6.97,10/4/2022
291960,2,4.32,10/4/2022
292827,2,8.85,10/4/2022
282954,2,2.48,10/4/2022
280994,2,1.72,10/4/2022
262112,2,20.57,10/4/2022
283510,2,93.52,10/4/2022
260754,2,14.88,10/4/2022
293241,2,0.52,10/4/2022
292561,2,41.42,10/5/2022
280121,2,25.9,10/5/2022
293216,2,0.1,10/5/2022
282954,2,16.85,10/5/2022
269314,2,22.73,10/5/2022
269314,2,2.13,10/6/2022
268883,2,7.33,10/6/2022
282954,2,35.5,10/6/2022
283351,2,0.05,10/6/2022
293580,2,42.8,10/6/2022
293024,2,0.07,10/6/2022
293583,2,38.53,10/7/2022
293633,2,0.1,10/7/2022
280121,2,44,10/7/2022
291960,2,13.75,10/7/2022
293690,2,1.1,10/7/2022
288284,2,0.6,10/7/2022
288284,2,39.45,10/8/2022
292561,2,7.07,10/8/2022
293064,2,3.42,10/8/2022
280548,2,15.63,10/8/2022
280121,2,76.52,10/8/2022
291412,2,7.3,10/8/2022
293024,2,0.05,10/9/2022
291412,2,31.73,10/9/2022
261820,2,34.75,10/9/2022
280548,2,12.8,10/9/2022
293961,2,0.08,10/9/2022
291412,2,1.48,10/10/2022
292720,2,0.05,10/10/2022
293024,2,0.18,10/10/2022
280121,2,21.57,10/10/2022
288284,2,28.15,10/10/2022
288284,2,81.75,10/11/2022
280545,2,19.27,10/11/2022
267140,2,0.88,10/11/2022
291637,2,8.98,10/11/2022
291412,2,2.78,10/11/2022
268883,2,0.12,10/11/2022
290487,2,13.42,10/12/2022
280545,2,37.83,10/12/2022
294344,2,10.25,10/12/2022
292966,2,8.77,10/13/2022
293639,2,46.52,10/13/2022
294344,2,35.58,10/13/2022
294550,2,17,10/13/2022
294555,2,1.65,10/13/2022
294567,2,10.18,10/13/2022
268817,2,17.82,10/13/2022
294579,2,3.18,10/13/2022
294575,2,69.03,10/13/2022
287739,2,55.57,10/14/2022
294550,2,89.45,10/14/2022
293639,2,6.57,10/14/2022
294681,2,5.77,10/14/2022
294670,2,0.12,10/14/2022
268817,2,0.92,10/14/2022
294575,2,0.27,10/14/2022
268883,2,1.42,10/14/2022
264346,2,1.22,10/14/2022
287739,2,43.97,10/15/2022
261820,2,24.83,10/15/2022
294803,2,0.68,10/15/2022
290487,2,15.3,10/15/2022
283782,2,9.32,10/15/2022
282601,2,49.05,10/15/2022
282601,2,27.08,10/16/2022
287079,2,1.42,10/16/2022
287739,2,3.4,10/16/2022
261820,2,31.33,10/16/2022
294981,2,7.18,10/16/2022
282601,2,18.82,10/17/2022
295012,2,20.13,10/17/2022
291637,2,21.9,10/17/2022
290487,2,0.2,10/17/2022
266001,2,0.17,10/17/2022
291899,2,0.15,10/18/2022
293713,2,83.02,10/18/2022
295204,2,0.2,10/18/2022
261019,2,2.38,10/18/2022
295114,2,46.98,10/19/2022
291899,2,2.57,10/19/2022
288016,2,13.92,10/19/2022
268883,2,20.4,10/19/2022
291425,2,0.22,10/19/2022
268883,2,13.7,10/20/2022
261721,2,35.73,10/20/2022
295496,2,39.17,10/20/2022
295528,2,0.1,10/21/2022
295534,2,37.42,10/21/2022
295513,2,36.25,10/21/2022
277403,2,56.65,10/21/2022
295619,2,0.55,10/21/2022
291561,2,0.05,10/21/2022
295656,2,32.97,10/22/2022
295513,2,0.27,10/22/2022
291166,2,40.52,10/22/2022
290152,2,0.4,10/22/2022
295737,2,0.5,10/22/2022
291462,2,18.27,10/22/2022
288345,2,2.65,10/23/2022
289765,2,0.08,10/23/2022
272909,2,2.65,10/23/2022
291462,2,31.92,10/23/2022
292574,2,0.07,10/23/2022
292574,2,34.4,10/24/2022
291561,2,52.95,10/24/2022
288016,2,10.15,10/24/2022
277403,2,66.62,10/24/2022
295949,2,5.97,10/24/2022
291899,2,41.8,10/24/2022
260980,2,18.23,10/24/2022
291462,2,29.12,10/24/2022
295586,2,2.48,10/24/2022
282032,2,9.9,10/25/2022
295452,2,31.1,10/25/2022
291960,2,17.58,10/25/2022
295949,2,1.63,10/25/2022
292574,2,20.82,10/25/2022
268287,2,6.2,10/25/2022
295012,2,7.17,10/25/2022
286826,2,38.9,10/25/2022
260980,2,72.7,10/25/2022
280545,2,26.62,10/25/2022
291462,2,2.5,10/25/2022
282529,2,0.55,10/25/2022
266191,2,0.08,10/26/2022
286826,2,61.97,10/26/2022
292574,2,24.43,10/26/2022
295949,2,0.2,10/26/2022
294921,2,0.55,10/26/2022
260980,2,0.07,10/26/2022
296280,2,0.1,10/26/2022
280545,2,45.62,10/26/2022
291462,2,9.5,10/26/2022
296227,2,0.05,10/26/2022
264097,2,0.2,10/27/2022
268825,2,10,10/27/2022
280545,2,0.15,10/27/2022
286826,2,1.55,10/27/2022
292574,2,17.03,10/27/2022
296309,2,0.93,10/27/2022
296530,2,0.25,10/27/2022
292574,2,32.78,10/28/2022
296576,2,4.22,10/28/2022
295795,2,7.12,10/28/2022
287868,2,0.13,10/28/2022
296621,2,0.23,10/28/2022
280548,2,1.55,10/29/2022
275461,2,8.87,10/29/2022
291425,2,55.12,10/29/2022
275505,2,40.98,10/29/2022
296768,2,0.38,10/29/2022
280545,2,32.18,10/29/2022
291425,2,51.73,10/30/2022
284241,2,32.83,10/30/2022
292574,2,5.32,10/30/2022
293024,2,0.15,10/30/2022
296942,2,10.23,10/31/2022
294948,2,1.02,10/31/2022
296967,2,4.97,10/31/2022
279735,2,8.82,10/31/2022
291425,2,24.82,10/31/2022
265370,2,0.05,10/31/2022
297017,2,40.93,10/31/2022
258863,3,4.85,1/1/2022
258863,3,0.67,1/2/2022
258973,3,16.75,1/2/2022
259077,3,3.52,1/3/2022
259114,3,1.95,1/3/2022
259799,3,4.38,1/9/2022
258904,3,17.97,1/9/2022
258904,3,28.42,1/10/2022
260035,3,0.05,1/11/2022
260084,3,5.65,1/11/2022
260076,3,48.3,1/12/2022
258904,3,19.13,1/12/2022
260402,3,1.2,1/14/2022
260477,3,0.68,1/14/2022
260402,3,25.02,1/15/2022
260634,3,43.7,1/16/2022
260646,3,3.37,1/16/2022
260702,3,0.28,1/17/2022
260788,3,0.78,1/17/2022
260921,3,10.3,1/19/2022
260888,3,5.17,1/20/2022
261070,3,0.58,1/20/2022
261136,3,2.75,1/22/2022
258924,3,0.07,1/22/2022
261319,3,1.4,1/23/2022
261509,3,0.48,1/25/2022
261599,3,15.6,1/26/2022
261604,3,0.47,1/26/2022
261286,3,0.68,1/26/2022
261631,3,11.98,1/26/2022
258845,3,39.15,1/26/2022
261554,3,1.73,1/26/2022
261121,3,0.57,1/27/2022
261776,3,0.25,1/27/2022
258845,3,24.57,1/28/2022
261918,3,1.08,1/29/2022
260646,3,2.1,1/29/2022
262061,3,4.52,1/30/2022
262134,3,0.07,1/31/2022
262128,3,0.07,1/31/2022
258845,3,29.22,2/1/2022
262241,3,1,2/1/2022
260646,3,16,2/1/2022
258924,3,64.43,2/2/2022
260646,3,20.87,2/2/2022
262337,3,13.57,2/2/2022
262337,3,7.55,2/3/2022
262522,3,0.08,2/3/2022
258845,3,7.73,2/4/2022
259198,3,11.75,2/4/2022
262689,3,0.42,2/4/2022
262691,3,0.53,2/4/2022
259198,3,14.72,2/5/2022
262674,3,4.43,2/6/2022
262908,3,0.22,2/7/2022
262304,3,0.4,2/7/2022
261242,3,0.05,2/7/2022
261631,3,82.33,2/8/2022
260977,3,55.68,2/9/2022
263244,3,143.78,2/10/2022
261631,3,2.72,2/10/2022
262819,3,4.2,2/10/2022
263299,3,0.53,2/10/2022
262675,3,3.28,2/10/2022
260977,3,28.53,2/10/2022
260977,3,2.08,2/11/2022
258845,3,42.08,2/12/2022
263479,3,0.27,2/13/2022
263086,3,0.38,2/15/2022
260356,3,0.65,2/15/2022
263704,3,1.77,2/15/2022
263727,3,0.77,2/15/2022
261487,3,12.27,2/15/2022
263801,3,2.58,2/15/2022
260977,3,0.07,2/16/2022
263370,3,0.33,2/16/2022
261487,3,36.35,2/16/2022
261487,3,24.8,2/17/2022
259860,3,0.05,2/17/2022
264024,3,0.47,2/17/2022
262580,3,4.08,2/17/2022
262580,3,59.23,2/18/2022
264024,3,27.27,2/18/2022
261487,3,31.27,2/18/2022
264090,3,0.17,2/18/2022
260977,3,15.9,2/18/2022
262580,3,10.77,2/19/2022
264266,3,0.22,2/19/2022
262470,3,45.43,2/20/2022
264300,3,9.43,2/20/2022
261171,3,62.83,2/20/2022
262580,3,0.73,2/20/2022
261171,3,126.62,2/21/2022
264423,3,0.25,2/21/2022
264526,3,0.32,2/21/2022
262470,3,5.83,2/22/2022
261171,3,64.8,2/22/2022
264531,3,0.43,2/22/2022
264580,3,0.6,2/22/2022
264634,3,0.3,2/22/2022
262580,3,0.35,2/22/2022
261171,3,34.58,2/23/2022
262246,3,2.23,2/23/2022
263768,3,26.85,2/23/2022
261802,3,2.2,2/23/2022
262580,3,0.52,2/24/2022
261171,3,40.3,2/24/2022
264024,3,18.62,2/24/2022
264024,3,4.12,2/25/2022
264590,3,0.13,2/25/2022
265037,3,37.98,2/25/2022
265037,3,18.88,2/26/2022
265133,3,4.03,2/26/2022
264699,3,0.28,2/26/2022
263786,3,4.75,2/27/2022
260977,3,3.67,2/28/2022
265452,3,6.98,3/1/2022
261171,3,69.58,3/1/2022
263786,3,0.18,3/1/2022
265259,3,4.45,3/1/2022
261171,3,123.23,3/2/2022
263786,3,0.07,3/2/2022
261682,3,41.42,3/2/2022
261171,3,0.75,3/3/2022
265328,3,7.22,3/3/2022
264055,3,13.02,3/3/2022
262634,3,0.43,3/3/2022
261682,3,22.17,3/3/2022
261682,3,30.15,3/4/2022
264425,3,10.93,3/4/2022
263786,3,96.33,3/4/2022
264076,3,90.7,3/4/2022
264076,3,77.12,3/5/2022
265878,3,5.18,3/5/2022
265937,3,0.28,3/5/2022
260998,3,63.13,3/6/2022
266055,3,4.7,3/6/2022
263786,3,33.98,3/6/2022
264522,3,0.35,3/6/2022
266151,3,2.87,3/7/2022
265452,3,13.98,3/7/2022
259657,3,62.87,3/7/2022
261682,3,26.68,3/7/2022
264076,3,99.15,3/7/2022
261756,3,0.07,3/7/2022
263786,3,5.85,3/7/2022
263786,3,57.68,3/8/2022
264076,3,138.15,3/8/2022
260345,3,4.95,3/8/2022
261682,3,83.87,3/8/2022
264076,3,92.72,3/9/2022
266495,3,0.05,3/9/2022
264623,3,0.88,3/9/2022
261682,3,92.43,3/9/2022
266386,3,1.73,3/10/2022
261682,3,52.5,3/10/2022
266680,3,22.27,3/10/2022
266678,3,5.35,3/10/2022
261631,3,12.15,3/10/2022
266658,3,16.35,3/10/2022
262580,3,0.05,3/10/2022
261682,3,5.07,3/11/2022
266722,3,0.05,3/11/2022
266680,3,9.97,3/11/2022
264361,3,113.43,3/11/2022
263786,3,0.75,3/11/2022
266862,3,17.23,3/11/2022
266680,3,189.03,3/12/2022
266986,3,0.17,3/12/2022
261682,3,15.32,3/12/2022
266482,3,3.93,3/13/2022
264361,3,209.43,3/13/2022
266680,3,67.6,3/13/2022
261682,3,54.48,3/13/2022
263786,3,1.1,3/13/2022
264361,3,253.6,3/14/2022
261802,3,4.18,3/14/2022
261631,3,3.73,3/14/2022
267224,3,0.18,3/14/2022
266680,3,26.07,3/14/2022
261466,3,10.88,3/14/2022
267331,3,0.12,3/15/2022
261802,3,4.97,3/15/2022
266680,3,95.45,3/15/2022
261802,3,7.18,3/16/2022
266680,3,31.02,3/16/2022
261682,3,22.52,3/16/2022
263639,3,37.4,3/16/2022
266680,3,7.57,3/17/2022
261802,3,124,3/17/2022
266318,3,0.07,3/17/2022
267709,3,5.05,3/17/2022
261682,3,75.88,3/17/2022
266901,3,2.43,3/18/2022
266680,3,35.33,3/18/2022
267889,3,0.1,3/18/2022
264761,3,68.95,3/19/2022
261802,3,1.38,3/19/2022
268049,3,4.83,3/20/2022
266680,3,92.6,3/20/2022
261682,3,98.78,3/20/2022
267141,3,4.7,3/20/2022
266680,3,19.78,3/21/2022
264623,3,0.33,3/21/2022
261682,3,31.87,3/21/2022
264761,3,68.73,3/21/2022
261802,3,20.48,3/22/2022
261766,3,25.4,3/22/2022
261766,3,0.05,3/23/2022
261682,3,100.87,3/23/2022
268313,3,0.85,3/23/2022
268390,3,19.37,3/23/2022
260173,3,67.05,3/23/2022
268412,3,77.87,3/23/2022
268426,3,5.88,3/23/2022
261682,3,40.93,3/24/2022
261766,3,0.25,3/24/2022
268412,3,50.6,3/24/2022
261668,3,71.85,3/24/2022
264826,3,45.22,3/25/2022
261682,3,36.63,3/25/2022
264761,3,95.82,3/25/2022
268577,3,2.5,3/25/2022
260173,3,23.73,3/25/2022
261766,3,0.05,3/25/2022
266843,3,0.48,3/26/2022
261668,3,36.67,3/26/2022
264826,3,12.98,3/26/2022
267613,3,23.97,3/26/2022
264826,3,26.43,3/27/2022
262377,3,25.57,3/27/2022
261682,3,64.42,3/27/2022
264826,3,14.7,3/28/2022
267613,3,3.97,3/28/2022
260173,3,36.58,3/28/2022
264826,3,60.75,3/29/2022
261777,3,7.88,3/29/2022
268832,3,0.53,3/29/2022
268917,3,11.78,3/29/2022
264826,3,20.33,3/30/2022
261753,3,0.38,3/30/2022
262580,3,21.63,3/30/2022
264826,3,7.08,4/1/2022
261158,3,51.22,4/1/2022
269202,3,3.85,4/1/2022
261802,3,119.9,4/1/2022
268992,3,0.55,4/1/2022
268960,3,1.45,4/1/2022
260173,3,22.08,4/1/2022
269260,3,21.52,4/1/2022
262578,3,22.52,4/1/2022
269260,3,12.95,4/2/2022
269378,3,0.38,4/2/2022
264826,3,22.8,4/3/2022
264826,3,20.37,4/4/2022
268811,3,25.87,4/4/2022
261802,3,22.38,4/4/2022
260173,3,17.57,4/4/2022
264826,3,71.78,4/5/2022
269729,3,4.07,4/5/2022
268811,3,6.97,4/5/2022
260173,3,41.6,4/6/2022
269741,3,0.17,4/6/2022
268811,3,30.4,4/6/2022
269876,3,18.2,4/6/2022
269879,3,0.38,4/6/2022
264826,3,3.65,4/7/2022
268390,3,2.75,4/7/2022
263859,3,92.47,4/7/2022
269843,3,9.78,4/7/2022
269895,3,0.53,4/8/2022
265878,3,1.13,4/8/2022
265003,3,142.28,4/8/2022
270072,3,17.13,4/8/2022
260173,3,34.2,4/8/2022
261158,3,40.3,4/8/2022
261158,3,8.87,4/9/2022
270202,3,13.68,4/9/2022
270335,3,0.22,4/10/2022
268390,3,6.58,4/10/2022
261802,3,80.63,4/11/2022
260173,3,22.03,4/11/2022
268529,3,95.33,4/11/2022
264826,3,12.25,4/11/2022
264826,3,50.27,4/12/2022
268529,3,0.28,4/12/2022
261802,3,100.93,4/12/2022
268374,3,0.2,4/13/2022
270676,3,1.38,4/13/2022
269485,3,4.38,4/13/2022
262406,3,2.03,4/13/2022
260345,3,63.82,4/13/2022
260173,3,11.47,4/13/2022
260345,3,37.98,4/14/2022
270710,3,0.05,4/14/2022
270018,3,0.08,4/14/2022
270834,3,5.25,4/15/2022
268529,3,61.58,4/15/2022
267898,3,3.07,4/15/2022
260173,3,31.23,4/15/2022
270750,3,1.65,4/15/2022
263309,3,5.5,4/16/2022
260345,3,165.03,4/18/2022
260173,3,44.3,4/18/2022
270486,3,19.55,4/18/2022
270486,3,23.52,4/19/2022
271254,3,2.15,4/19/2022
261716,3,0.82,4/19/2022
260345,3,61.68,4/19/2022
270018,3,0.68,4/19/2022
260345,3,7.4,4/20/2022
270676,3,0.1,4/20/2022
270434,3,1.52,4/20/2022
268796,3,67.43,4/20/2022
260345,3,25.43,4/21/2022
259011,3,4.17,4/21/2022
268796,3,31.93,4/21/2022
271481,3,0.48,4/21/2022
268796,3,34.47,4/22/2022
263859,3,4.03,4/22/2022
271521,3,0.27,4/22/2022
271568,3,55,4/22/2022
268390,3,9.38,4/22/2022
260345,3,24.95,4/22/2022
266112,3,3.65,4/22/2022
263293,3,10.9,4/22/2022
271568,3,6.43,4/23/2022
271698,3,3.7,4/23/2022
263293,3,2.65,4/23/2022
266112,3,6.32,4/23/2022
271745,3,61.6,4/24/2022
271770,3,1.5,4/24/2022
271568,3,58.17,4/24/2022
271698,3,77.75,4/24/2022
271761,3,2.45,4/24/2022
268390,3,28.27,4/24/2022
263293,3,15.23,4/24/2022
260334,3,0.18,4/24/2022
271698,3,35.47,4/25/2022
263859,3,21.12,4/25/2022
260345,3,36.33,4/25/2022
260173,3,30.22,4/25/2022
271920,3,0.13,4/25/2022
265310,3,28.43,4/25/2022
263293,3,11.18,4/25/2022
260173,3,5.63,4/26/2022
265310,3,57.5,4/26/2022
263293,3,13.82,4/26/2022
262487,3,0.07,4/26/2022
271896,3,0.63,4/26/2022
269040,3,92.6,4/27/2022
265310,3,2.97,4/27/2022
266731,3,33.12,4/27/2022
260173,3,36.07,4/27/2022
263293,3,10.5,4/27/2022
260173,3,3.18,4/28/2022
272200,3,0.2,4/28/2022
265310,3,47.75,4/28/2022
266112,3,272.97,4/28/2022
272211,3,0.77,4/28/2022
260345,3,0.07,4/28/2022
265310,3,25.88,4/29/2022
266112,3,230.32,4/29/2022
272195,3,0.22,4/29/2022
260173,3,33.95,4/29/2022
260345,3,70.75,4/29/2022
270967,3,4.7,4/29/2022
272349,3,2.5,4/30/2022
260173,3,16.57,4/30/2022
269776,3,6.15,4/30/2022
263293,3,18.53,4/30/2022
268444,3,98.87,4/30/2022
272330,3,40.97,5/1/2022
272513,3,0.35,5/1/2022
263293,3,68.7,5/1/2022
270710,3,54.17,5/1/2022
265310,3,12,5/1/2022
268444,3,15.93,5/1/2022
266112,3,13.45,5/1/2022
272567,3,2.77,5/2/2022
270710,3,114.93,5/2/2022
265310,3,30.53,5/2/2022
272596,3,0.17,5/2/2022
261801,3,0.5,5/2/2022
260173,3,71.37,5/2/2022
268444,3,18.2,5/2/2022
263293,3,3.68,5/2/2022
263293,3,76.17,5/3/2022
260173,3,22.32,5/3/2022
264826,3,51.05,5/3/2022
272712,3,4.63,5/3/2022
270710,3,49.53,5/3/2022
272330,3,67.72,5/3/2022
268444,3,1.68,5/3/2022
272727,3,62.1,5/3/2022
261801,3,43.87,5/4/2022
270710,3,59.3,5/4/2022
272822,3,4.12,5/4/2022
272330,3,5.65,5/4/2022
272727,3,0.58,5/4/2022
268444,3,0.53,5/4/2022
260173,3,32.88,5/4/2022
261801,3,43.72,5/6/2022
273022,3,1.88,5/6/2022
262585,3,4.85,5/6/2022
268444,3,1.42,5/6/2022
263293,3,18.38,5/6/2022
263293,3,45.05,5/7/2022
261801,3,60.57,5/7/2022
273157,3,5.67,5/8/2022
263293,3,17.85,5/8/2022
265967,3,12.55,5/8/2022
265967,3,48.4,5/9/2022
273034,3,113.53,5/9/2022
263293,3,68.42,5/9/2022
261801,3,14.75,5/9/2022
273336,3,2.23,5/9/2022
265967,3,53.2,5/10/2022
258818,3,27.55,5/10/2022
263293,3,36.12,5/10/2022
273386,3,1.88,5/10/2022
265967,3,29.37,5/11/2022
261801,3,17.25,5/11/2022
258818,3,69.1,5/11/2022
268990,3,7.37,5/11/2022
263293,3,67.28,5/11/2022
272059,3,10.4,5/11/2022
263293,3,30.62,5/12/2022
258818,3,8.72,5/12/2022
272035,3,3.72,5/12/2022
261801,3,13.22,5/12/2022
273724,3,17.28,5/12/2022
269064,3,0.75,5/12/2022
265967,3,29.83,5/13/2022
261801,3,12.3,5/13/2022
273371,3,4.25,5/13/2022
270009,3,0.07,5/13/2022
261801,3,54.72,5/14/2022
273930,3,1.2,5/14/2022
273800,3,0.15,5/14/2022
266112,3,12.37,5/14/2022
273953,3,1.18,5/15/2022
274001,3,0.1,5/15/2022
271701,3,0.22,5/15/2022
268800,3,0.22,5/15/2022
268796,3,2.3,5/16/2022
273464,3,11.15,5/16/2022
261801,3,18.78,5/16/2022
273800,3,30.18,5/16/2022
272199,3,0.18,5/16/2022
273423,3,0.97,5/17/2022
273668,3,3.32,5/17/2022
273800,3,11.07,5/17/2022
266725,3,0.08,5/17/2022
268825,3,54.33,5/18/2022
265878,3,6.37,5/18/2022
273955,3,0.82,5/18/2022
263293,3,5.03,5/18/2022
274422,3,6.08,5/19/2022
273423,3,0.08,5/20/2022
274541,3,18.98,5/20/2022
261801,3,40.15,5/20/2022
266766,3,9.35,5/20/2022
261801,3,22.48,5/21/2022
274655,3,0.58,5/21/2022
274032,3,0.7,5/22/2022
274304,3,12.93,5/22/2022
261801,3,26.8,5/22/2022
274748,3,0.05,5/22/2022
266766,3,52.87,5/23/2022
261801,3,12.57,5/23/2022
274894,3,0.63,5/24/2022
261801,3,21.25,5/24/2022
274837,3,0.42,5/24/2022
261801,3,0.67,5/25/2022
263950,3,4.25,5/25/2022
271761,3,3.57,5/25/2022
270475,3,0.22,5/25/2022
275024,3,5.43,5/25/2022
269099,3,0.4,5/25/2022
261801,3,0.08,5/26/2022
263494,3,5.03,5/27/2022
275208,3,0.57,5/27/2022
270931,3,69.5,5/27/2022
275208,3,1.12,5/28/2022
275263,3,0.47,5/28/2022
275279,3,0.45,5/28/2022
265878,3,23.4,5/28/2022
272727,3,1.52,5/28/2022
272727,3,38.5,5/29/2022
265878,3,15.45,5/29/2022
266766,3,49.32,5/30/2022
261801,3,37.93,5/30/2022
269741,3,25.72,5/30/2022
268825,3,19,5/30/2022
265878,3,14.72,5/31/2022
275504,3,3.15,5/31/2022
275508,3,0.72,5/31/2022
269741,3,49.13,5/31/2022
266788,3,20.08,5/31/2022
270931,3,54.75,5/31/2022
271114,3,1.33,5/31/2022
275158,3,2.17,5/31/2022
265967,3,30.95,6/1/2022
265878,3,10.37,6/1/2022
272796,3,0.47,6/1/2022
269741,3,83.8,6/1/2022
270931,3,43.78,6/1/2022
265967,3,33.97,6/2/2022
266766,3,36.95,6/2/2022
272586,3,4.58,6/2/2022
275898,3,0.12,6/2/2022
269741,3,82.73,6/2/2022
276159,3,10.07,6/2/2022
270931,3,32.13,6/2/2022
276231,3,0.08,6/2/2022
265878,3,11.7,6/3/2022
266788,3,39.93,6/3/2022
276231,3,0.08,6/3/2022
270931,3,30.63,6/3/2022
266788,3,23.68,6/4/2022
274377,3,7.98,6/4/2022
268011,3,68.67,6/4/2022
276202,3,0.25,6/4/2022
265878,3,26.02,6/5/2022
266788,3,9.9,6/5/2022
268011,3,5.02,6/5/2022
269741,3,39.63,6/6/2022
272842,3,39.4,6/6/2022
276845,3,0.15,6/7/2022
274377,3,25.38,6/7/2022
269898,3,5.58,6/7/2022
275438,3,0.13,6/7/2022
272842,3,250.23,6/7/2022
269741,3,0.97,6/7/2022
276919,3,0.48,6/7/2022
276949,3,0.17,6/7/2022
270931,3,30.73,6/7/2022
269898,3,44.68,6/8/2022
